"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"IL23R"	1.16685060936236e-30	1.09413496725105	1	1	1.42915862634702e-26	"0"	"IL23R"
"RABGAP1L"	1.59595842618351e-30	0.425314066590317	1	1	1.95472988038956e-26	"0"	"RABGAP1L"
"ACP6"	1.70248179281456e-30	0.30006948031787	1	1	2.08519969983927e-26	"0"	"ACP6"
"CORO1B"	1.72342319374008e-30	0.407450599553478	1	1	2.11084872769285e-26	"0"	"CORO1B"
"UBC"	1.74664224496233e-30	0.31508956678552	1	1	2.13928742162986e-26	"0"	"UBC"
"PLEC"	2.53639682478094e-30	0.662750897097858	1	1	3.10657883099169e-26	"0"	"PLEC"
"RGS2"	2.57297722347683e-30	0.832045311637447	1	1	3.15138250331442e-26	"0"	"RGS2"
"TTC21A"	2.90221149882027e-30	0.629961585180865	1	1	3.55462864375507e-26	"0"	"TTC21A"
"THBS1"	3.49477941955819e-30	0.785252702633159	1	1	4.28040583307488e-26	"0"	"THBS1"
"PLXNB1"	3.708348386307e-30	0.302618183992145	1	1	4.54198510354881e-26	"0"	"PLXNB1"
"ICOSLG"	4.05352703255026e-30	0.615265396897945	1	1	4.96475990946756e-26	"0"	"ICOSLG"
"MAPRE3"	5.31529405923827e-30	1.11121889734557	1	1	6.51017216375503e-26	"0"	"MAPRE3"
"SELENON"	6.09530246679713e-30	0.725374210068946	1	1	7.46552646133313e-26	"0"	"SELENON"
"KIAA0895L"	8.43041266995414e-30	0.628334879751563	1	1	1.03255694381598e-25	"0"	"KIAA0895L"
"MAGI3"	1.14406162901569e-29	1.6797026595003	1	1	1.40124668321841e-25	"0"	"MAGI3"
"CACNA2D4"	1.43107480067317e-29	0.520332604325056	1	1	1.7527804158645e-25	"0"	"CACNA2D4"
"PDE7B"	2.57550259407335e-29	1.44564136649251	1	1	3.15447557722104e-25	"0"	"PDE7B"
"CD99"	2.62994172593427e-29	0.319692845715968	1	1	3.22115262592429e-25	"0"	"CD99"
"PLAUR"	2.82200533254121e-29	1.03004402077745	1	1	3.45639213129648e-25	"0"	"PLAUR"
"TPPP"	3.32006604737044e-29	0.262222162407493	1	1	4.06641689481932e-25	"0"	"TPPP"
"EVC"	3.43950627848016e-29	1.24555820720801	1	1	4.21270728988251e-25	"0"	"EVC"
"SMCO4"	4.70984087761629e-29	1.97005560251371	1	1	5.76861310690443e-25	"0"	"SMCO4"
"KLHL5"	5.06985360890043e-29	0.71554759805878	1	1	6.20955670018125e-25	"0"	"KLHL5"
"SOCS3"	5.55349391292357e-29	0.675850755078589	1	1	6.80191934454879e-25	"0"	"SOCS3"
"IQGAP1"	6.08187225880599e-29	0.359250587804375	1	1	7.44907714258558e-25	"0"	"IQGAP1"
"BTBD11"	6.89686398950444e-29	0.551407994925619	1	1	8.44727901434504e-25	"0"	"BTBD11"
"NBN"	8.36135586241321e-29	0.547054271669186	1	1	1.02409886602837e-24	"0"	"NBN"
"MYL6"	9.55211178917681e-29	0.362530384217722	1	1	1.16994265193838e-24	"0"	"MYL6"
"EEF1AKMT3"	9.69535437205797e-29	0.74727646057411	1	1	1.18748700348966e-24	"0"	"EEF1AKMT3"
"ZNF891"	1.06318335442325e-28	0.897941839576379	1	1	1.30218697249759e-24	"0"	"ZNF891"
"GPR25"	1.45667512166479e-28	0.756360792101557	1	1	1.78413568901503e-24	"0"	"GPR25"
"CRMP1"	1.59586844117436e-28	2.75801602819081	1	1	1.95461966675036e-24	"0"	"CRMP1"
"CLIC1"	2.56170131387555e-28	0.387609369057785	1	1	3.13757176923477e-24	"0"	"CLIC1"
"MAMDC4"	2.84277071795342e-28	0.29039079959793	1	1	3.48182557534935e-24	"0"	"MAMDC4"
"ATXN1"	3.40098815898439e-28	0.400285305369859	1	1	4.16553029712408e-24	"0"	"ATXN1"
"SMURF2"	4.08180546416528e-28	0.294996166430924	1	1	4.99939533250964e-24	"0"	"SMURF2"
"NABP1"	4.08507511707134e-28	0.494432272403873	1	1	5.00340000338898e-24	"0"	"NABP1"
"WNT10B"	4.57773026111435e-28	0.700424317137259	1	1	5.60680402381286e-24	"0"	"WNT10B"
"RSAD2"	4.64111416692336e-28	0.732948401959575	1	1	5.68443663164773e-24	"0"	"RSAD2"
"SNORA16A"	5.58606622074127e-28	0.357046519577361	1	1	6.8418139071639e-24	"0"	"SNORA16A"
"LOC728989"	5.70837903126882e-28	1.45027015470389	1	1	6.99162263749805e-24	"0"	"LOC728989"
"GALNT6"	6.68333417969639e-28	0.600983053686488	1	1	8.18574770329213e-24	"0"	"GALNT6"
"SQOR"	7.06486952707059e-28	0.406732885288168	1	1	8.65305219675605e-24	"0"	"SQOR"
"CCDC50"	7.76525261837624e-28	1.04030673969369	1	1	9.51088140698722e-24	"0"	"CCDC50"
"TMEM14C"	9.17297225745243e-28	0.422373748305354	1	1	1.12350564209277e-23	"0"	"TMEM14C"
"PLS3"	1.02126213213355e-27	0.599792190212719	1	1	1.25084185943717e-23	"0"	"PLS3"
"HIPK2"	1.05900931129096e-27	0.707750725038959	1	1	1.29707460446916e-23	"0"	"HIPK2"
"CSRNP1"	1.07330946188351e-27	0.433214363565281	1	1	1.31458942891492e-23	"0"	"CSRNP1"
"MAP3K5"	1.6161298307477e-27	0.388692967366541	1	1	1.97943581669978e-23	"0"	"MAP3K5"
"CHD7"	1.66650724679276e-27	0.792406187209217	1	1	2.04113807587177e-23	"0"	"CHD7"
"ATP10D"	1.92960725943445e-27	0.602642568745051	1	1	2.36338297135531e-23	"0"	"ATP10D"
"EGR1"	2.0033645468626e-27	0.848811278178061	1	1	2.45372089699732e-23	"0"	"EGR1"
"SMAD7"	2.36815174259311e-27	0.707839869774197	1	1	2.90051225432804e-23	"0"	"SMAD7"
"P2RX5"	2.39012148704151e-27	1.02255490981837	1	1	2.92742079732845e-23	"0"	"P2RX5"
"TNFSF12"	2.73965444498079e-27	0.601916184018439	1	1	3.35552876421247e-23	"0"	"TNFSF12"
"HTR2B"	2.81750526208854e-27	0.418878896331243	1	1	3.45088044500604e-23	"0"	"HTR2B"
"RIF1"	2.88959659784266e-27	0.695940957289874	1	1	3.53917791303768e-23	"0"	"RIF1"
"QPCT"	2.98209060801269e-27	1.48912650412255	1	1	3.65246457669394e-23	"0"	"QPCT"
"EPB41L2"	3.19147793872986e-27	0.447503501894587	1	1	3.90892217935633e-23	"0"	"EPB41L2"
"OAS3"	3.32109989598494e-27	0.758215773902041	1	1	4.06768315260236e-23	"0"	"OAS3"
"NDRG2"	3.38339299273017e-27	0.296828465865417	1	1	4.14397973749591e-23	"0"	"NDRG2"
"MIR22HG"	3.48733760416089e-27	0.433566568365702	1	1	4.27129109757625e-23	"0"	"MIR22HG"
"ARHGAP27P1"	3.6778928987014e-27	0.630875566668681	1	1	4.50468322232947e-23	"0"	"ARHGAP27P1"
"PLXNA1"	3.78889331937484e-27	0.535308917952143	1	1	4.6406365375703e-23	"0"	"PLXNA1"
"PLXND1"	4.45078430814658e-27	0.650644927429997	1	1	5.45132062061793e-23	"0"	"PLXND1"
"ATP1B1"	4.62101324366e-27	1.02867250852961	1	1	5.65981702083476e-23	"0"	"ATP1B1"
"EPSTI1"	4.98328474563763e-27	0.487898032658897	1	1	6.10352715645697e-23	"0"	"EPSTI1"
"DENND3"	5.29806836549459e-27	0.65598788785357	1	1	6.48907413405777e-23	"0"	"DENND3"
"TNFSF14"	6.06990660318242e-27	0.483010868861417	1	1	7.43442160757783e-23	"0"	"TNFSF14"
"SLC17A3"	6.56254889459759e-27	0.306880783467196	1	1	8.03780988610313e-23	"0"	"SLC17A3"
"CLCF1"	7.08891160463343e-27	0.364354541367895	1	1	8.68249893335502e-23	"0"	"CLCF1"
"VMP1"	7.90611962624872e-27	0.374244452159559	1	1	9.68341531822943e-23	"0"	"VMP1"
"DOCK9"	8.05789257801912e-27	0.570612493472698	1	1	9.86930682955782e-23	"0"	"DOCK9"
"FGFR1"	8.77451400976082e-27	0.649660117842338	1	1	1.07470247591551e-22	"0"	"FGFR1"
"CASP6"	9.68308838829036e-27	0.632223199432172	1	1	1.1859846657978e-22	"0"	"CASP6"
"ABRACL"	9.98292066202389e-27	0.422823449444888	1	1	1.22270812268469e-22	"0"	"ABRACL"
"PRPF40B"	1.22110270224658e-26	0.67657889988828	1	1	1.49560658971162e-22	"0"	"PRPF40B"
"STAT4"	1.25436496167552e-26	0.408203103788782	1	1	1.53634620506018e-22	"0"	"STAT4"
"CCDC17"	1.27525767393189e-26	0.525241939826033	1	1	1.56193559903178e-22	"0"	"CCDC17"
"STK17A"	1.32090719517684e-26	0.500138227895523	1	1	1.61784713265259e-22	"0"	"STK17A"
"C5orf58"	1.35780784578516e-26	0.457275657802466	1	1	1.66304304951767e-22	"0"	"C5orf58"
"SARDH"	1.56020508882575e-26	0.770718542687565	1	1	1.91093919279378e-22	"0"	"SARDH"
"ETV6"	1.65533354809395e-26	0.566248920860247	1	1	2.02745252970546e-22	"0"	"ETV6"
"UNQ6494"	1.96681745050115e-26	1.02407702413308	1	1	2.4089580133738e-22	"0"	"UNQ6494"
"RARG"	2.52798893542094e-26	0.533194831988215	1	1	3.09628084810357e-22	"0"	"RARG"
"EDEM1"	2.71894568862032e-26	0.526203720907855	1	1	3.33016467942216e-22	"0"	"EDEM1"
"SETD7"	3.15014105760373e-26	0.575318205394733	1	1	3.85829276735305e-22	"0"	"SETD7"
"CLSTN3"	3.20333392929491e-26	0.738485194657063	1	1	3.92344339660041e-22	"0"	"CLSTN3"
"BBIP1"	3.23337566608942e-26	0.461085767050911	1	1	3.96023851582632e-22	"0"	"BBIP1"
"ABCG1"	3.25161178046383e-26	0.481914954758963	1	1	3.9825741087121e-22	"0"	"ABCG1"
"YY2"	3.71313151442071e-26	0.346275785084046	1	1	4.54784347886249e-22	"0"	"YY2"
"ITPRIPL2"	5.16937398340234e-26	0.46204368183928	1	1	6.33144925487119e-22	"0"	"ITPRIPL2"
"DYNLT1"	6.14685228817496e-26	0.301415630914658	1	1	7.52866468255669e-22	"0"	"DYNLT1"
"HIPK1"	6.66261335411269e-26	0.346391981428408	1	1	8.16036883611723e-22	"0"	"HIPK1"
"TARSL2"	7.23519648389086e-26	0.748912962705937	1	1	8.86166865346953e-22	"0"	"TARSL2"
"DBH-AS1"	7.59848498838759e-26	0.869211860791154	1	1	9.30662441377712e-22	"0"	"DBH-AS1"
"C17orf67"	8.91515270564583e-26	0.672891233367826	1	1	1.0919279033875e-21	"0"	"C17orf67"
"B3GAT2"	9.12155991177431e-26	0.534498378584358	1	1	1.11720865799412e-21	"0"	"B3GAT2"
"MYADM"	1.00669398486059e-25	0.58840128407989	1	1	1.23299879265725e-21	"0"	"MYADM"
"TMEM167A"	1.12767208332374e-25	0.472519982344831	1	1	1.38117276765492e-21	"0"	"TMEM167A"
"LEPROTL1"	1.32840746145541e-25	0.427329357447785	1	1	1.62703345879059e-21	"0"	"LEPROTL1"
"REEP3"	1.33782396974283e-25	0.722178985937003	1	1	1.63856679814102e-21	"0"	"REEP3"
"LTB4R"	1.40981844133528e-25	0.285233013283658	1	1	1.72674562694745e-21	"0"	"LTB4R"
"JUND"	1.5390296249536e-25	0.525054357598817	1	1	1.88500348464317e-21	"0"	"JUND"
"CCDC167"	1.60238386210681e-25	0.853330682428862	1	1	1.96259975430842e-21	"0"	"CCDC167"
"ELOVL5"	1.64028525360537e-25	0.519631094472992	1	1	2.00902137861586e-21	"0"	"ELOVL5"
"CTSD"	1.67641411984364e-25	0.388044852095469	1	1	2.05327201398449e-21	"0"	"CTSD"
"PTOV1-AS1"	1.73278831866145e-25	0.305485155709523	1	1	2.12231913269654e-21	"0"	"PTOV1-AS1"
"ATF7IP2"	1.83987164412726e-25	0.340188675287369	1	1	2.25347478972707e-21	"0"	"ATF7IP2"
"DLEU7"	1.92159136405053e-25	0.256016926921436	1	1	2.35356510268909e-21	"0"	"DLEU7"
"DUSP5"	2.05097658616192e-25	1.13961443974826	1	1	2.51203612273111e-21	"0"	"DUSP5"
"ZC3H8"	2.10511935863602e-25	0.638486422007443	1	1	2.5783501904574e-21	"0"	"ZC3H8"
"LRP12"	2.10654813950803e-25	1.38379872295491	1	1	2.58010016126943e-21	"0"	"LRP12"
"PDE1B"	2.36154086440171e-25	0.521828211806245	1	1	2.89241525071922e-21	"0"	"PDE1B"
"RNASE4"	2.6275207039723e-25	0.877246031785834	1	1	3.21818735822527e-21	"0"	"RNASE4"
"SOCS1"	2.74255837520578e-25	0.572822299815805	1	1	3.35908549795204e-21	"0"	"SOCS1"
"WNT10A"	2.82490921884501e-25	0.558029646670557	1	1	3.45994881124137e-21	"0"	"WNT10A"
"CLPP"	2.94746526862047e-25	0.489731873933867	1	1	3.61005546100635e-21	"0"	"CLPP"
"NUDT14"	3.07400836582583e-25	0.436210120645988	1	1	3.76504544646348e-21	"0"	"NUDT14"
"VASH1"	3.28229122937549e-25	0.999213557214006	1	1	4.0201502977391e-21	"0"	"VASH1"
"MYO1D"	3.46062565851931e-25	0.263223051984681	1	1	4.23857430655445e-21	"0"	"MYO1D"
"BHLHB9"	3.58585910505227e-25	0.254313225250009	1	1	4.39196023186802e-21	"0"	"BHLHB9"
"IFI16"	4.17241904369557e-25	0.311732592810785	1	1	5.11037884471833e-21	"0"	"IFI16"
"ZNF267"	4.66641828278357e-25	0.392849792115072	1	1	5.71542911275332e-21	"0"	"ZNF267"
"CD109"	4.75495423768859e-25	0.920568477484004	1	1	5.82386795032098e-21	"0"	"CD109"
"ZNRF1"	4.85113715907238e-25	0.797896806010922	1	1	5.94167279243185e-21	"0"	"ZNRF1"
"MIR3188"	5.00996088529457e-25	1.15415880371337	1	1	6.13620009230879e-21	"0"	"MIR3188"
"C15orf53"	5.38301544090238e-25	0.496220939517166	1	1	6.59311731201723e-21	"0"	"C15orf53"
"PRDM1"	5.61280383695718e-25	0.474642449353777	1	1	6.87456213950515e-21	"0"	"PRDM1"
"CYFIP1"	6.09506874510618e-25	0.621637337193544	1	1	7.46524019900604e-21	"0"	"CYFIP1"
"ABAT"	6.38533198985992e-25	0.391998720145423	1	1	7.82075462118043e-21	"0"	"ABAT"
"ARHGEF40"	6.46191017370653e-25	1.10947153837643	1	1	7.91454758075576e-21	"0"	"ARHGEF40"
"C6orf163"	6.73565220109287e-25	0.322651976229407	1	1	8.24982681589855e-21	"0"	"C6orf163"
"NECAB3"	8.50443515854847e-25	0.427719899487585	1	1	1.04162321821902e-20	"0"	"NECAB3"
"CD200"	1.14593103574311e-24	1.40939236774668	1	1	1.40353633257816e-20	"0"	"CD200"
"CAMSAP2"	1.1840405499871e-24	1.3001465813702	1	1	1.4502128656242e-20	"0"	"CAMSAP2"
"TPM4"	1.1841119954055e-24	0.406663638722385	1	1	1.45030037197266e-20	"0"	"TPM4"
"CCDC173"	1.34890978612398e-24	1.00656905407587	1	1	1.65214470604465e-20	"0"	"CCDC173"
"DIRC3"	1.53126100776833e-24	0.5053472835343	1	1	1.87548848231465e-20	"0"	"DIRC3"
"SNAPC1"	1.63447521966323e-24	0.548284553739077	1	1	2.00190524904353e-20	"0"	"SNAPC1"
"AP3M2"	1.88073327118055e-24	0.556440653899852	1	1	2.30352211054194e-20	"0"	"AP3M2"
"NDFIP2"	1.92585320890199e-24	0.806780896968679	1	1	2.35878501026316e-20	"0"	"NDFIP2"
"SNORD2"	2.44352339713675e-24	0.341928975286297	1	1	2.99282745681309e-20	"0"	"SNORD2"
"DAPP1"	2.63752915012905e-24	0.931990267795939	1	1	3.23044570307806e-20	"0"	"DAPP1"
"NEDD9"	3.32140919005737e-24	0.642338391803907	1	1	4.06806197598227e-20	"0"	"NEDD9"
"SEL1L3"	3.41855998985679e-24	0.284836115114949	1	1	4.1870522755766e-20	"0"	"SEL1L3"
"ZNF702P"	3.56135030952546e-24	0.730678210725838	1	1	4.36194185910679e-20	"0"	"ZNF702P"
"KIAA1324"	3.80066644138616e-24	0.497006263814484	1	1	4.65505625740977e-20	"0"	"KIAA1324"
"ENO3"	3.86831819112945e-24	0.28001140716546	1	1	4.73791612049535e-20	"0"	"ENO3"
"SIK1"	3.93239388212869e-24	1.17755658532768	1	1	4.81639602683121e-20	"0"	"SIK1"
"CES4A"	3.95400996788727e-24	0.518259269622156	1	1	4.84287140866833e-20	"0"	"CES4A"
"ZBED2"	4.48180338206262e-24	0.841049097295866	1	1	5.48931278235029e-20	"0"	"ZBED2"
"FAM102B"	4.51165839540978e-24	0.751228100311867	1	1	5.5258792026979e-20	"0"	"FAM102B"
"NCKAP5L"	4.66632938091106e-24	0.807741650045459	1	1	5.71532022573987e-20	"0"	"NCKAP5L"
"COL5A1"	4.76828616499349e-24	0.901113527925272	1	1	5.84019689488403e-20	"0"	"COL5A1"
"TOX2"	5.2267378170988e-24	1.03163336395086	1	1	6.40170847838261e-20	"0"	"TOX2"
"RNF19B"	5.51321738900326e-24	0.895698005543249	1	1	6.75258865805119e-20	"0"	"RNF19B"
"BCORL1"	6.97410946604672e-24	0.579940062323161	1	1	8.54188927401402e-20	"0"	"BCORL1"
"EIF1"	8.0346071875715e-24	0.261663502131062	1	1	9.84078688333757e-20	"0"	"EIF1"
"LRRC1"	8.28551098176851e-24	0.72450391889212	1	1	1.01480938504701e-19	"0"	"LRRC1"
"LRP8"	8.29977458228695e-24	0.501936035485016	1	1	1.01655639083851e-19	"0"	"LRP8"
"PSRC1"	9.15078232563121e-24	0.822159609454703	1	1	1.12078781924331e-19	"0"	"PSRC1"
"RLN2"	9.17301181868898e-24	0.853161719563639	1	1	1.12351048755303e-19	"0"	"RLN2"
"FAM86HP"	9.59322880073193e-24	0.601024831680308	1	1	1.17497866351365e-19	"0"	"FAM86HP"
"PRKX"	9.72699581756997e-24	0.271446208201553	1	1	1.19136244773597e-19	"0"	"PRKX"
"ATF7IP"	9.85604602466732e-24	0.455432139364287	1	1	1.20716851710125e-19	"0"	"ATF7IP"
"MBNL2"	1.04755248457237e-23	0.441310458845138	1	1	1.28304228310424e-19	"0"	"MBNL2"
"AFAP1-AS1"	1.10154509924266e-23	0.576439343162821	1	1	1.34917243755241e-19	"0"	"AFAP1-AS1"
"FAM69A"	1.15776591679861e-23	0.617831380702988	1	1	1.41803169489493e-19	"0"	"FAM69A"
"CYB561"	1.15827795286969e-23	0.581575567087288	1	1	1.41865883667479e-19	"0"	"CYB561"
"NMB"	1.21878666479462e-23	1.24733871042353	1	1	1.49276990704045e-19	"0"	"NMB"
"APP"	1.39915023705528e-23	0.79899626126884	1	1	1.71367921034531e-19	"0"	"APP"
"CXADR"	1.43155366810059e-23	0.282401325586239	1	1	1.7533669326896e-19	"0"	"CXADR"
"GALNT4"	1.57330239552686e-23	0.567075814067945	1	1	1.9269807740413e-19	"0"	"GALNT4"
"NEXN"	1.72669743304858e-23	0.436707360140472	1	1	2.1148590159979e-19	"0"	"NEXN"
"SLC29A2"	1.75421372439446e-23	0.802565426522349	1	1	2.14856096963833e-19	"0"	"SLC29A2"
"PLEKHO1"	1.81029058232132e-23	0.672791594135465	1	1	2.21724390522715e-19	"0"	"PLEKHO1"
"ZMIZ2"	1.83690932957336e-23	0.626416082753909	1	1	2.24984654686145e-19	"0"	"ZMIZ2"
"TNRC18"	1.87419369893909e-23	0.379489151495864	1	1	2.29551244246059e-19	"0"	"TNRC18"
"WIPF1"	1.97268685490788e-23	0.277313065649311	1	1	2.41614685989117e-19	"0"	"WIPF1"
"FAM177A1"	2.50049557293088e-23	0.499407053572767	1	1	3.06260697772574e-19	"0"	"FAM177A1"
"FAM221A"	2.54691189414636e-23	0.571095345569788	1	1	3.11945768795046e-19	"0"	"FAM221A"
"GAB2"	2.80286000700385e-23	0.949461226066891	1	1	3.43294293657832e-19	"0"	"GAB2"
"LOC100130298"	2.84089696626193e-23	0.300029820372252	1	1	3.47953060427761e-19	"0"	"LOC100130298"
"RGL1"	2.89851910494207e-23	0.262212630447758	1	1	3.55010619973305e-19	"0"	"RGL1"
"SLC6A6"	2.97391751736391e-23	0.748987976309987	1	1	3.64245417526731e-19	"0"	"SLC6A6"
"SEPT8"	3.0576293721469e-23	0.435709625170993	1	1	3.74498445500552e-19	"0"	"SEPT8"
"S100A4"	3.24513588070534e-23	0.28897046865478	1	1	3.9746424266879e-19	"0"	"S100A4"
"SLC35E1"	3.28885128840085e-23	0.384127959564932	1	1	4.02818505803336e-19	"0"	"SLC35E1"
"SPON1"	3.35613432873032e-23	0.426828044573263	1	1	4.11059332582889e-19	"0"	"SPON1"
"HSPA2"	3.57239637423561e-23	1.41848063540543	1	1	4.37547107916378e-19	"0"	"HSPA2"
"LPP-AS2"	3.74637447968742e-23	0.313875039521429	1	1	4.58855946272115e-19	"0"	"LPP-AS2"
"LINC01281"	3.83446196132773e-23	0.881337388602049	1	1	4.6964490102342e-19	"0"	"LINC01281"
"SSBP2"	3.89339939204192e-23	0.460929679877143	1	1	4.76863557537295e-19	"0"	"SSBP2"
"CACNB3"	4.03984398799799e-23	0.550105988238005	1	1	4.94800091649994e-19	"0"	"CACNB3"
"WDR86"	4.21313786691862e-23	0.327262312609783	1	1	5.16025125940193e-19	"0"	"WDR86"
"SNX9"	4.25854322087933e-23	0.550730520291026	1	1	5.215863736933e-19	"0"	"SNX9"
"TP53INP1"	4.60484178986068e-23	0.905397098942881	1	1	5.64001022422136e-19	"0"	"TP53INP1"
"MAFK"	4.78795861996248e-23	0.356829961480727	1	1	5.86429171773005e-19	"0"	"MAFK"
"SFXN1"	5.3216607888205e-23	0.420384538573316	1	1	6.51797013414735e-19	"0"	"SFXN1"
"DBH"	5.39226946764576e-23	0.954038333552575	1	1	6.60445164397253e-19	"0"	"DBH"
"TDRKH"	5.78354474954682e-23	0.505232251950591	1	1	7.08368560924495e-19	"0"	"TDRKH"
"PMEPA1"	5.94311255697421e-23	1.04344559300092	1	1	7.27912425978201e-19	"0"	"PMEPA1"
"ANG"	5.98004883944051e-23	1.15936501510596	1	1	7.32436381854674e-19	"0"	"ANG"
"SGK1"	6.2700895755643e-23	1.25491675946919	1	1	7.67960571215115e-19	"0"	"SGK1"
"KDM5B"	6.51583643262999e-23	0.486238289275196	1	1	7.98059646268521e-19	"0"	"KDM5B"
"AGER"	7.2879909112026e-23	0.440247393664091	1	1	8.92633126804095e-19	"0"	"AGER"
"ITGAE"	7.33239755180053e-23	0.387781949077567	1	1	8.98072052144529e-19	"0"	"ITGAE"
"S1PR2"	8.39071912354454e-23	0.847083186258665	1	1	1.02769527825174e-18	"0"	"S1PR2"
"FHL1"	8.393918631909e-23	0.702294702909494	1	1	1.02808715403621e-18	"0"	"FHL1"
"CPNE5"	8.78887251249831e-23	1.26719288964676	1	1	1.07646110533079e-18	"0"	"CPNE5"
"ID2"	9.06643396770321e-23	0.357526506594215	1	1	1.11045683236429e-18	"0"	"ID2"
"LOC100506990"	9.59175129287185e-23	0.642472680855558	1	1	1.17479769835094e-18	"0"	"LOC100506990"
"POTEE"	1.04172564065611e-22	0.291325103403254	1	1	1.2759055646756e-18	"0"	"POTEE"
"ZNF502"	1.05496997314589e-22	0.528582691858702	1	1	1.29212722310908e-18	"0"	"ZNF502"
"TSPAN15"	1.08029510051103e-22	0.694482438724993	1	1	1.32314543910592e-18	"0"	"TSPAN15"
"PCYOX1L"	1.30817097211708e-22	0.549979750701372	1	1	1.602247806649e-18	"0"	"PCYOX1L"
"MID1IP1"	1.32780196838481e-22	0.406016808153399	1	1	1.62629185087772e-18	"0"	"MID1IP1"
"RIPK2"	1.472752808031e-22	0.755188917667262	1	1	1.80382763927637e-18	"0"	"RIPK2"
"PDP2"	1.49910858185672e-22	0.582477010628164	1	1	1.83610819105811e-18	"0"	"PDP2"
"EVI2A"	1.53180110342053e-22	0.715926578029606	1	1	1.87614999146946e-18	"0"	"EVI2A"
"NEO1"	1.5543208697244e-22	0.796585627036425	1	1	1.90373220123844e-18	"0"	"NEO1"
"RILPL2"	1.58007177083135e-22	0.616737624170522	1	1	1.93527190491424e-18	"0"	"RILPL2"
"PIK3C2B"	1.69043791763029e-22	0.431531233738564	1	1	2.07044836151358e-18	"0"	"PIK3C2B"
"LIMS2"	1.7353070582495e-22	0.450572884745416	1	1	2.12540408494399e-18	"0"	"LIMS2"
"STX1A"	1.75635501084904e-22	0.552648162859288	1	1	2.1511836172879e-18	"0"	"STX1A"
"GRIP2"	1.96996954757796e-22	0.406757540246501	1	1	2.41281870187348e-18	"0"	"GRIP2"
"CBX4"	1.98755690203177e-22	0.312695888769699	1	1	2.43435969360852e-18	"0"	"CBX4"
"KIF5C"	2.06235831912924e-22	0.644563450315502	1	1	2.5259764692695e-18	"0"	"KIF5C"
"RFX2"	2.24334135867094e-22	0.333598903185017	1	1	2.74764449610016e-18	"0"	"RFX2"
"JAZF1-AS1"	2.49492376700295e-22	0.495700994825363	1	1	3.05578262982522e-18	"0"	"JAZF1-AS1"
"ZNF764"	2.53642251302705e-22	0.762379293934625	1	1	3.10661029395553e-18	"0"	"ZNF764"
"ZNF404"	2.6262040495091e-22	0.345753501649922	1	1	3.21657471983874e-18	"0"	"ZNF404"
"INO80B"	2.76716120265209e-22	0.414017547560981	1	1	3.38921904100827e-18	"0"	"INO80B"
"SCART1"	2.79092755796559e-22	0.402724426814229	1	1	3.41832807299626e-18	"0"	"SCART1"
"OTOF"	2.82043988782595e-22	0.451197357173815	1	1	3.45447477460923e-18	"0"	"OTOF"
"TRPS1"	2.83912056352097e-22	0.7683690693937	1	1	3.47735486620048e-18	"0"	"TRPS1"
"CPM"	2.92201625834454e-22	2.08782268542771	1	1	3.57888551322039e-18	"0"	"CPM"
"CUL7"	3.16610798180338e-22	0.631228119566796	1	1	3.87784905611278e-18	"0"	"CUL7"
"ARNTL"	3.23276764614693e-22	0.457148297290402	1	1	3.95949381300075e-18	"0"	"ARNTL"
"ZC3H12A"	3.32379111981558e-22	0.536529622391281	1	1	4.07097936355013e-18	"0"	"ZC3H12A"
"AKAP13"	3.38707490741416e-22	0.460848146089241	1	1	4.14848934660087e-18	"0"	"AKAP13"
"VSTM4"	3.46407083406838e-22	1.30805276989474	1	1	4.24279395756695e-18	"0"	"VSTM4"
"LONRF1"	3.51951053791543e-22	0.302101834299933	1	1	4.31069650683881e-18	"0"	"LONRF1"
"NUDT8"	3.6553615814153e-22	0.302614257349973	1	1	4.47708686491746e-18	"0"	"NUDT8"
"HIST1H2BG"	3.66247378690974e-22	0.408554936439803	1	1	4.48579789420705e-18	"0"	"HIST1H2BG"
"ADI1"	4.34237871731637e-22	0.42185604017115	1	1	5.31854545296908e-18	"0"	"ADI1"
"CERK"	5.76719306927302e-22	0.360397065991613	1	1	7.0636580712456e-18	"0"	"CERK"
"LOC729732"	5.79899476639814e-22	1.21519691211451	1	1	7.10260878988445e-18	"0"	"LOC729732"
"MOSPD3"	5.9155624253808e-22	0.398869182749074	1	1	7.24538085860641e-18	"0"	"MOSPD3"
"ABCA1"	5.94402361945948e-22	0.379071179714316	1	1	7.28024012911397e-18	"0"	"ABCA1"
"IRAK2"	6.12797668723832e-22	0.688386674902912	1	1	7.5055458465295e-18	"0"	"IRAK2"
"RAB27B"	6.88501653590415e-22	0.446462603316878	1	1	8.4327682531754e-18	"0"	"RAB27B"
"TPBG"	7.03126460971294e-22	1.17380190783715	1	1	8.61189289397641e-18	"0"	"TPBG"
"MIS18BP1"	8.11058448895043e-22	0.494545000986761	1	1	9.93384388206648e-18	"0"	"MIS18BP1"
"ARL11"	8.18508121334876e-22	0.655376575589516	1	1	1.00250874701096e-17	"0"	"ARL11"
"CCND1"	8.77201710894146e-22	0.867489085814491	1	1	1.07439665550315e-17	"0"	"CCND1"
"CCDC191"	9.58937845643101e-22	0.48015829170917	1	1	1.17450707334367e-17	"0"	"CCDC191"
